num	safe_title	img	alt	link	news	year	month	day
1090	Formal Languages	formal_languages.png	[audience looks around] 'What just happened?' 'There must be some context we're missing.'			2012	8	3
1091	Curiosity	curiosity.png	As of this writing the NASA/JPL websites are still overloaded. Trying CURIOSITY-REAR-CAM_[256px_x_256px].torrent.SwEsUb.DVDRip.XviD-aXXo.jpg instead.			2012	8	6
1092	Michael Phelps	michael_phelps.png	[shortly] ... he ate ALL of it!?			2012	8	8
1093	Forget	forget.png	'Baby Got Back' turned 20 this year. My favorite nostalgia show is VH1's 'I Love The Inexorable March of Time Toward the Grave That Awaits Us All.'			2012	8	10
1094	Interview	interview.png	Hey, before you go, can you explain to me what job I now have?			2012	8	13
1095	Crazy Straws	crazy_straws.png	The new crowd is heavily shaped by this guy named Eric, who's basically the Paris Hilton of the amateur plastic crazy straw design world.			2012	8	15
1096	Clinically Studied Ingredient	clinically_studied_ingredient.png	Blatantly banking on customers not understanding that it's like a Hollywood studio advertising that their new movie was 'watched by Roger Ebert'.			2012	8	17
1097	A Hypochondriac's Nightmare	a_hypochondriacs_nightmare.png	BUT WHAT IF I REASSURE MYSELF WITH A JOKE AND THEN DON'T WORRY ABOUT THE RASH AND IT TURNS OUT TO BE DEATH MITES AND I COULD HAVE CAUGHT IT			2012	8	20
1098	Star Ratings	star_ratings.png	I got lost and wandered into the world's creepiest cemetery, where the headstones just had names and star ratings. Freaked me out. When I got home I tried to leave the cemetery a bad review on Yelp, but as my hand hovered over the 'one star' button I felt this distant chill ...			2012	8	22
1099	Tuesdays	tuesdays.png	Try our bottomless drinks and fall forever!			2012	8	24
1100	Vows	vows.png	So, um. Do you want to get a drink after the game?			2012	8	27
1101	Sketchiness	sketchiness.png	factory --- spire --- onslaught --- extractor --- judge			2012	8	29
1102	Fastest-Growing	fastest_growing.png	I lead a small but extraordinarily persuasive religion whose only members are door-to-door proselytizers from other faiths.			2012	8	31
1103	Nine	nine.png	FYI: If you get curious and start trying to calculate the time adjustment function that minimizes the gap between the most-used and least-used digit (for a representative sample of common cook times) without altering any time by more than 10%, and someone asks you what you're doing, it's easier to just lie.			2012	9	3
1104	Feathers	feathers.png	Click to see a video of a modern bird using stability flapping during predatory behavior. It all fits! Also, apparently Microraptor had *four* wings? The past keeps getting cooler! (And there's more of it every day!)	https://www.youtube.com/watch?v=3qpdk-U8fI0		2012	9	5
1105	License Plate	license_plate.png	The next day: 'What? Six bank robberies!? But I just vandalized the library!' 'Nice try. They saw your plate with all the 1's and I's.' 'That's impossible! I've been with my car the whole ti-- ... wait. Ok, wow, that was clever of her.'			2012	9	7
1106	ADD	add.png	20 balloons float away while I'm busy permanently tying one to a tree to deal with it for good. Unfortunately, that one balloon was 'land a rocket on the moon in Kerbal Space Program.'			2012	9	10
1107	Sports Cheat Sheet	sports_cheat_sheet.png	I would subscribe to a Twitter feed that supplied you with one reasonable sports opinion per day, like 'The Red Sox can't make the playoffs (championship games), but in last night's game their win seriously damaged the chances of the Yankees (longstanding rival team).'			2012	9	12
1108	Cautionary Ghost	cautionary_ghost.png	But then the Ghost of Subjunctive Past showed up and told me to stay strong on 'if it were'.			2012	9	14
1109	Refrigerator	refrigerator.png	I want this engraved on my tombstone like the Epitaph of Stevinus.			2012	9	17
1110	Click and Drag	click_and_drag.png	Click and drag.			2012	9	19
1111	Premiere	premiere.png	'But what's the buzz about the film?' 'We're hoping it's distracting.'			2012	9	21
1112	Think Logically	think_logically.png	I've developed a more logical set of rules but the people on the chess community have a bunch of stupid emotional biases and won't reply to my posts.			2012	9	24
1113	Killed In Action	killed_in_action.png	We can't let this happen again. We need to build a secure TWO-day-before-retirement safe room.			2012	9	26
1114	Metallurgy	metallurgy.png	This exotic blade was wrought from a different fallen star. The meteorite was a carbonaceous chondrite, so it's basically a lump of gravel glued into the shape of a sword. A SPACE sword!			2012	9	28
1115	Sky	sky.png	I dropped a bird and I didn't hear it hit bottom.			2012	10	1
1116	Traffic Lights	traffic_lights.gif	There's an intersection I drive through sometimes that has a forward green arrow, a red light, and a 'no turns' sign all on one pole. I honestly have no idea what it's telling me to do.			2012	10	3
1117	My Sky	my_sky.png	According to my mom, my first word was (looking up at the sky) 'Wow!'			2012	10	5
1118	Microsoft	microsoft.png	Facebook, Apple, and Google all got away with their monopolist power grabs because they don't have any 'S's in their names for critics to snarkily replace with '$'s.			2012	10	8
1119	Undoing	undoing.png	I've been sneaking out at night and installing lamps on the underside of every photovoltaic panel I can find. Sure, there are upwards of 80% losses, but I prefer to think of them as nearly 20% gains.			2012	10	10
1120	Blurring the Line	blurring_the_line.png	People into masturbatory navel-gazing have a lot to learn about masturbation.			2012	10	12
1121	Identity	identity.png	Not sure why I just taught everyone to flawlessly impersonate me to pretty much anyone I know. Just remember to constantly bring up how cool it is that birds are dinosaurs and you'll be set.			2012	10	15
1122	Electoral Precedent	electoral_precedent.png	No white guy who's been mentioned on Twitter has gone on to win.			2012	10	17
1123	The Universal Label	the_universal_label.png	Works for any grocery or non-grocery. Even thyme is just H and time.			2012	10	19
1124	Law of Drama	law_of_drama.png	'Drama' is just 'people being upset', when someone says they're always surrounded by drama and they just ignore it, it starts to make sense that their strategy might be backfiring.			2012	10	22
1125	Objects In Mirror	objects_in_mirror.png	Universes in mirror, like those in windshield, are larger than they appear.			2012	10	24
1126	Epsilon and Zeta	epsilon_and_zeta.png	The average error in the NHC forecasted position of a hurricane three days in the future has shrunk to a third of what it was in 1990--a staggering accomplishment. However, as you may have gathered, forecasts of future storm *strength* have proved more difficult to improve.			2012	10	26
1127	Congress	congress.png	It'd be great if some news network started featuring partisan hack talking heads who were all Federalists and Jacksonians, just to see how long it took us to catch on.	https://xkcd.com/1127/large/	You can get this comic as a <a href="https://store.xkcd.com/products/congress-poster">poster</a>!	2012	10	29
1128	Fifty Shades	fifty_shades.png	Wishbone and the Illustrated Classics series have gotten me through every conversation I've ever had about Dickens, Treasure Island, The Anarchist's Cookbook, and Our Bodies, Ourselves.			2012	10	31
1129	Cell Number	cell_number.png	There's also a +1 sometimes, which is there to keep everyone on their toes. In the future, people who got to pick cool numbers by signing up for Google Voice early will be revered as wizards.			2012	11	2
1130	Poll Watching	poll_watching.png	The choices we make Tuesday could have MASSIVE and PERMANENT effects on the charts on Nate Silver's blog!			2012	11	5
1131	Math	math.png	As of this writing, the only thing that's 'razor-thin' or 'too close to call' is the gap between the consensus poll forecast and the result.			2012	11	7
1132	Frequentists vs. Bayesians	frequentists_vs_bayesians.png	'Detector! What would the Bayesian statistician say if I asked him whether the--' [roll] 'I AM A NEUTRINO DETECTOR, NOT A LABYRINTH GUARD. SERIOUSLY, DID YOUR BRAIN FALL OUT?' [roll] '... yes.'			2012	11	9
1133	Up Goer Five	up_goer_five.png	Another thing that is a bad problem is if you're flying toward space and the parts start to fall off your space car in the wrong order. If that happens, it means you won't go to space today, or maybe ever.			2012	11	12
1134	Logic Boat	logic_boat.png	Or a cabbage, for that matter. The goat makes sense. Goats are fine.			2012	11	14
1135	Arachnoneurology	arachnoneurology.png	SPIDER PSYCHOLOGY (21st Ed.) is a comprehensive overview of arachnoneurology, neuro-arachnology, forensic arachnology, neuro-arachnoneurology (the study of the brains of spider neurology experts), and arachnoarachnology (the study of too many spiders).			2012	11	16
1136	Broken Mirror	broken_mirror.png	'I see you're in this mood again.' 'I am always in this mood.'			2012	11	19
1137	‮LTR	rtl.png	Collaborative editing can quickly become a textual rap battle fought with increasingly convoluted invocations of U+202a to U+202e.			2012	11	21
1138	Heatmap	heatmap.png	There are also a lot of global versions of this map showing traffic to English-language websites which are indistinguishable from maps of the location of internet users who are native English speakers.			2012	11	23
1139	Rubber and Glue	rubber_and_glue.png	I'm rubber. You're rubber. We contemplate the reality of our existence in mute, vulcanized horror.			2012	11	26
1140	Calendar of Meaningful Dates	calendar_of_meaningful_dates.png	In months other than September, the 11th is mentioned substantially less often than any other date. It's been that way since long before 9/11 and I have no idea why.			2012	11	28
1141	Two Years	two_years.png	She won the first half of all our chemo Scrabble games, but then her IV drugs started kicking in and I *dominated*.			2012	11	30
1142	Coverage	coverage.png	My resonant tunneling diode phone has limited range but a short enough wavelength to penetrate even the densest cages. This gives me a major combat advantage, hopefully.			2012	12	3
1143	Location	location.png	Ingress: Foursquare With Space Noises.			2012	12	5
1144	Tags	tags.png	<A>: Like </a>this.&nbsp;			2012	12	7
1145	Sky Color	sky_color.png	Feynman recounted another good one upperclassmen would use on freshmen physics students: When you look at words in a mirror, how come they're reversed left to right but not top to bottom? What's special about the horizontal axis?			2012	12	10
1146	Honest	honest.png	I didn't understand what you meant. I still don't. But I'll figure it out soon!			2012	12	12
1147	Evolving	evolving.png	Biologists play reverse Pokémon, trying to avoid putting any one team member on the front lines long enough for the experience to cause evolution.			2012	12	14
1148	Nothing to Offer	nothing_to_offer.png	cerebrospinal fluid, pericardial fluid, sputum, aqueous humor, perilymph, chyme, hydatid fluid, interstitial fluid, rheum, and gin.			2012	12	17
1149	Broomstick	broomstick.png	'Broom first, then slippers.' 'How do I know you'll return the broom once you've secured your ticket?' 'I'll leave my little dog as collateral.' 'Great. Pleasure doing business!'			2012	12	19
1150	Instagram	instagram.png	I'm gonna call the cops and get Chad arrested for theft, then move all my stuff to the house across the street. Hopefully the owners there are more responsible.			2012	12	21
1151	Tests	tests.png	In fact, one of the boxes is full of Staphylococcus. The wrapping paper is coated in E. coli, though, so it's an understandable mistake. You know, we should really stop accepting gifts from that guy.			2012	12	24
1152	Communion	communion.png	The local police, growing increasingly concerned about this church, ask parishioners to take a sip of wine and then spit it back out for DNA testing. It's blood, and it matches a 1970s murder victim.			2012	12	26
1153	Proof	proof.png	The prosecution calls Gottfried Leibniz.			2012	12	28
1154	Resolution	resolution.png	If at first you don't succeed, that's one data point.			2012	12	31
1155	Kolmogorov Directions	kolmogorov_directions.png	People get really grumpy when they realize you're giving them directions for how to go to the store and buy a GPS.			2013	1	2
1156	Conditioning	conditioning.png	'Why are you standing in the yard wearing a papal hat and a robe covered in seeds?' 'Well, the Pope is visiting our town next month ...'			2013	1	4
1157	Sick Day	sick_day.png	Wikipedia path: Virus -> Immune system -> Innate immune system -> Parasites -> List of parasites of humans -> Naegleria fowleri -> Primary amoebic meningoencephalitis -> Deciding I DEFINITELY shouldn't connect an aquarium pump to my sinuses			2013	1	7
1158	Rubber Sheet	rubber_sheet.png	It IS about physics. It ALL is.			2013	1	9
1159	Countdown	countdown.png	For all we know, the odds are in our favor.			2013	1	11
1160	Drop Those Pounds	drop_those_pounds.png	If the flyers don't work, we'll switch to the LEAST subtle method of informing a town of the existence of a trebuchet club.			2013	1	14
1161	Hand Sanitizer	hand_sanitizer.png	Hipster CDC Reports Flu Epidemic Peaked Years Ago			2013	1	16
1162	Log Scale	log_scale.png	Knuth Paper-Stack Notation: Write down the number on pages. Stack them. If the stack is too tall to fit in the room, write down the number of pages it would take to write down the number. THAT number won't fit in the room? Repeat. When a stack fits, write the number of iterations on a card. Pin it to the stack.			2013	1	18
1163	Debugger	debugger.png	It can take a site a while to figure out that there's a problem with their 'report a bug' form.			2013	1	21
1164	Home Alone	home_alone.png	Starring Macaulay Culkin.			2013	1	23
1165	Amazon	amazon.png	Amazon.com took a surprise early lead with 'Time required to transport a package from Iquitos, Peru to Manaus, Brazil' but then lost it at 'Minutes to skeletonize a cow'.			2013	1	25
1166	Argument	argument.png	The misguided search for a perpetual motion machine has run substantially longer than any attempted perpetual motion machine.			2013	1	28
1167	Star Trek into Darkness	star_trek_into_darkness.png	Of course, factions immediately sprang up in favor of '~*~sTaR tReK iNtO dArKnEsS~*~', 'xX_StAr TrEk InTo DaRkNess_Xx', and 'Star Trek lnto Darkness' (that's a lowercase 'L').			2013	1	30
1168	tar	tar.png	I don't know what's worse--the fact that after 15 years of using tar I still can't keep the flags straight, or that after 15 years of technological advancement I'm still mucking with tar flags that were 15 years old when I started.			2013	2	1
1169	Expedition	expedition.png	I'm pretty sure I've logged more hours in Google Maps over the past decade than in any game.	https://maps.google.com/?ll=73.103006,126.44577&spn=0.272619,1.385651&t=h&z=10		2013	2	4
1170	Bridge	bridge.png	And it says a lot about you that when your friends jump off a bridge en masse, your first thought is apparently 'my friends are all foolish and I won't be like them' and not 'are my friends ok?'.			2013	2	6
1171	Perl Problems	perl_problems.png	To generate #1 albums, 'jay --help' recommends the -z flag.			2013	2	8
1172	Workflow	workflow.png	There are probably children out there holding down spacebar to stay warm in the winter! YOUR UPDATE MURDERS CHILDREN.			2013	2	11
1173	Steroids	steroids.png	A human is a system for converting dust billions of years ago into dust billions of years from now via a roundabout process which involves checking email a lot.			2013	2	13
1174	App	app.png	If I click 'no', I've probably given up on everything, so don't bother taking me to the page I was trying to go to. Just drop me on the homepage. Thanks.			2013	2	15
1175	Moving Sidewalks	moving_sidewalks.png	I think I could spend hours just stepping on and off of conveyor belts moving at various speeds.			2013	2	18
1176	Those Not Present	those_not_present.png	'Yeah, that squid's a total asshole.' [scoot scoot]			2013	2	20
1177	Time Robot	time_robot.png	NO FATE BUT THE NARRATIVES WE IMPOSE ON LIFE'S RANDOM CHAOS TO DISTRACT OURSELVES FROM OUR EXISTENTIAL PLIGHT			2013	2	22
1178	Pickup Artists	pickup_artists.png	It sounds like a great way to make friends! Is it near that Friend Zone you keep talking about? I wanna go!			2013	2	25
1179	ISO 8601	iso_8601.png	ISO 8601 was published on 06/05/88 and most recently amended on 12/01/04.			2013	2	27
1180	Virus Venn Diagram	virus_venn_diagram.png	Within five minutes of the Singularity appearing, somebody will suggest defragging it.			2013	3	1
1181	PGP	pgp.png	If you want to be extra safe, check that there's a big block of jumbled characters at the bottom.			2013	3	4
1182	Rembrandt Photo	rembrandt_photo.png	::click:: Come back! You didn't see the one of Whistler's mother!			2013	3	6
1183	Rose Petals	rose_petals.png	Joke's on you--the Roomba and I had a LOVELY evening.			2013	3	8
1184	Circumference Formula	circumference_formula.png	Assume r' refers to the radius of Earth Prime, and r'' means radius in inches.			2013	3	11
1185	Ineffective Sorts	ineffective_sorts.png	StackSort connects to StackOverflow, searches for 'sort a list', and downloads and runs code snippets until the list is sorted.			2013	3	13
